objectid,parentid,title,title_alternative,creator,publisher,date,date_is_approximate,description,subject,relation,contributing_institution,publisher_digital,source,listing_code,identifier,format_original,format,type,digitization specifications,rights,rightsstatement,language,metadata_cataloger,metadata_assistants,scanner_technician,scanner_assistants,collection_administrator,date created,date modified,reference url,cdmid,CONTENTdm file name,CONTENTdm file path,display_template,filename,object_location,image_small,image_thumb
ijc_lee_morse_063,,George Jessel,,,,1940,y,"Black and white drawing of a man. Inscription: ""To Lee, whose disposition is like mine.  Fondly Georgie Jessel""","Morse, Lee, d. 1954; Jessel, George",Lee Morse Collection,International Jazz Collections,University of Idaho Library,"MG 019,  Box 06, Folder 065, International Jazz Collections, University of Idaho Special Collections and Archives, https://www.ijc.uidaho.edu",IJC019,LM.0065,Black & white photographs,image/jpeg,Image;StillImage,"300 dpi, 24-bit depth, color, Epson Expression 1640 XL Scanner, SilverFast (EpsonIT8).8ba (vers. 6.5.5r5), Adobe Photoshop 7.0, Archival Master file is a TIFF","In Copyright - Educational Use Permitted. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,eng,Michael Tarabulski,"Kevin Dobbins, Deborah Green",Kevin Dobbins,,Deborah Green and Nathan Bender,2008-07-28,2014-10-28,http://cdm17254.contentdm.oclc.org/cdm/ref/collection/ijclm/id/77,77,78.jpg,/ijclm/image/78.jpg,image,ijc_lee_morse_063.jpg,https://objects.lib.uidaho.edu/ijc/morse_lee/ijc_lee_morse_063.jpg,https://objects.lib.uidaho.edu/ijc/morse_lee/small/ijc_lee_morse_063_sm.jpg,https://objects.lib.uidaho.edu/ijc/morse_lee/thumbs/ijc_lee_morse_063_th.jpg
ijc_lee_morse_064,,Holly,,,,1940,y,"Black and white photograph of a woman. Inscription: ""Lee Dear  May the happiness you so richly deserve and the things your heart most desires be yours always.  In admiration of your dear self and your wonderful work  Lovingly Holly""","Morse, Lee, d. 1954",Lee Morse Collection,International Jazz Collections,University of Idaho Library,"MG 019,  Box 06, Folder 066, International Jazz Collections, University of Idaho Special Collections and Archives, https://www.ijc.uidaho.edu",IJC019,LM.0066,Black & white photographs,image/jpeg,Image;StillImage,"300 dpi, 24-bit depth, color, Epson Expression 1640 XL Scanner, SilverFast (EpsonIT8).8ba (vers. 6.5.5r5), Adobe Photoshop 7.0, Archival Master file is a TIFF","In Copyright - Educational Use Permitted. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,eng,Michael Tarabulski,"Kevin Dobbins, Deborah Green",Kevin Dobbins,,Deborah Green and Nathan Bender,2008-07-28,2014-10-28,http://cdm17254.contentdm.oclc.org/cdm/ref/collection/ijclm/id/78,78,79.jpg,/ijclm/image/79.jpg,image,ijc_lee_morse_064.jpg,https://objects.lib.uidaho.edu/ijc/morse_lee/ijc_lee_morse_064.jpg,https://objects.lib.uidaho.edu/ijc/morse_lee/small/ijc_lee_morse_064_sm.jpg,https://objects.lib.uidaho.edu/ijc/morse_lee/thumbs/ijc_lee_morse_064_th.jpg
ijc_lee_morse_065,,Annie Hart,,Charles A. Braun,,1930,y,"Black and white photograph of a woman. Inscription: ""To Lee + Bobby  With Best Love Annie Hart. [] lady [] can you take this""","Hart, Annie;Morse, Lee, d. 1954",Lee Morse Collection,International Jazz Collections,University of Idaho Library,"MG 019,  Box 06, Folder 067, International Jazz Collections, University of Idaho Special Collections and Archives, https://www.ijc.uidaho.edu",IJC019,LM.0067,Black & white photographs,image/jpeg,Image;StillImage,"300 dpi, 24-bit depth, color, Epson Expression 1640 XL Scanner, SilverFast (EpsonIT8).8ba (vers. 6.5.5r5), Adobe Photoshop 7.0, Archival Master file is a TIFF","In Copyright - Educational Use Permitted. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,eng,Michael Tarabulski,"Kevin Dobbins, Deborah Green",Kevin Dobbins,,Deborah Green and Nathan Bender,2008-07-28,2014-10-28,http://cdm17254.contentdm.oclc.org/cdm/ref/collection/ijclm/id/79,79,80.jpg,/ijclm/image/80.jpg,image,ijc_lee_morse_065.jpg,https://objects.lib.uidaho.edu/ijc/morse_lee/ijc_lee_morse_065.jpg,https://objects.lib.uidaho.edu/ijc/morse_lee/small/ijc_lee_morse_065_sm.jpg,https://objects.lib.uidaho.edu/ijc/morse_lee/thumbs/ijc_lee_morse_065_th.jpg
ijc_lee_morse_066,,Dick Ware,,,,1930,y,"Black and white photograph of a man. Inscription: ""To Lee and Bob  you are Two of the sweetest artist I have ever worked with.  Fondest always Dick Ware""","Ware, Dick;Morse, Lee, d. 1954",Lee Morse Collection,International Jazz Collections,University of Idaho Library,"MG 019,  Box 06, Folder 068, International Jazz Collections, University of Idaho Special Collections and Archives, https://www.ijc.uidaho.edu",IJC019,LM.0068,Black & white photographs,image/jpeg,Image;StillImage,"300 dpi, 24-bit depth, color, Epson Expression 1640 XL Scanner, SilverFast (EpsonIT8).8ba (vers. 6.5.5r5), Adobe Photoshop 7.0, Archival Master file is a TIFF","In Copyright - Educational Use Permitted. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,eng,Michael Tarabulski,"Kevin Dobbins, Deborah Green",Kevin Dobbins,,Deborah Green and Nathan Bender,2008-07-28,2014-10-28,http://cdm17254.contentdm.oclc.org/cdm/ref/collection/ijclm/id/80,80,81.jpg,/ijclm/image/81.jpg,image,ijc_lee_morse_066.jpg,https://objects.lib.uidaho.edu/ijc/morse_lee/ijc_lee_morse_066.jpg,https://objects.lib.uidaho.edu/ijc/morse_lee/small/ijc_lee_morse_066_sm.jpg,https://objects.lib.uidaho.edu/ijc/morse_lee/thumbs/ijc_lee_morse_066_th.jpg
ijc_lee_morse_067,,Tom and Ed Hickey,,,,1940,y,"Black and white photograph of two men. Inscription: ""To Lena Girl  The truest girl in all the world.  I love you Eddie""","Hickey, Ed;Hickey, Tom;Morse, Lee, d. 1954",Lee Morse Collection,International Jazz Collections,University of Idaho Library,"MG 019,  Box 06, Folder 069, International Jazz Collections, University of Idaho Special Collections and Archives, https://www.ijc.uidaho.edu",IJC019,LM.0069,Black & white photographs,image/jpeg,Image;StillImage,"300 dpi, 24-bit depth, color, Epson Expression 1640 XL Scanner, SilverFast (EpsonIT8).8ba (vers. 6.5.5r5), Adobe Photoshop 7.0, Archival Master file is a TIFF","In Copyright - Educational Use Permitted. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,eng,Michael Tarabulski,"Kevin Dobbins, Deborah Green",Kevin Dobbins,,Deborah Green and Nathan Bender,2008-07-28,2014-10-28,http://cdm17254.contentdm.oclc.org/cdm/ref/collection/ijclm/id/81,81,82.jpg,/ijclm/image/82.jpg,image,ijc_lee_morse_067.jpg,https://objects.lib.uidaho.edu/ijc/morse_lee/ijc_lee_morse_067.jpg,https://objects.lib.uidaho.edu/ijc/morse_lee/small/ijc_lee_morse_067_sm.jpg,https://objects.lib.uidaho.edu/ijc/morse_lee/thumbs/ijc_lee_morse_067_th.jpg
ijc_lee_morse_068,,Hal Skelly,,,,1940,y,"Black and white photograph of a man. Inscription: ""To Lee Morse Its Hell [] [] Hal Skelly""","Morse, Lee, d. 1954; Skelly, Hal",Lee Morse Collection,International Jazz Collections,University of Idaho Library,"MG 019,  Box 06, Folder 070, International Jazz Collections, University of Idaho Special Collections and Archives, https://www.ijc.uidaho.edu",IJC019,LM.0070,Black & white photographs,image/jpeg,Image;StillImage,"300 dpi, 24-bit depth, color, Epson Expression 1640 XL Scanner, SilverFast (EpsonIT8).8ba (vers. 6.5.5r5), Adobe Photoshop 7.0, Archival Master file is a TIFF","In Copyright - Educational Use Permitted. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,eng,Michael Tarabulski,"Kevin Dobbins, Deborah Green",Kevin Dobbins,,Deborah Green and Nathan Bender,2008-07-28,2014-10-28,http://cdm17254.contentdm.oclc.org/cdm/ref/collection/ijclm/id/82,82,83.jpg,/ijclm/image/83.jpg,image,ijc_lee_morse_068.jpg,https://objects.lib.uidaho.edu/ijc/morse_lee/ijc_lee_morse_068.jpg,https://objects.lib.uidaho.edu/ijc/morse_lee/small/ijc_lee_morse_068_sm.jpg,https://objects.lib.uidaho.edu/ijc/morse_lee/thumbs/ijc_lee_morse_068_th.jpg
ijc_lee_morse_069,,Josephine Sabel,,,,1930,y,"Black and white photograph of a woman in a floral print dress. Inscription: ""To Lee + Bob. Love + []. Taken 33 years ago - []"" ","Morse, Lee, d. 1954; Sabel, Josephine",Lee Morse Collection,International Jazz Collections,University of Idaho Library,"MG 019,  Box 06, Folder 071, International Jazz Collections, University of Idaho Special Collections and Archives, https://www.ijc.uidaho.edu",IJC019,LM.0071,Black & white photographs,image/jpeg,Image;StillImage,"300 dpi, 24-bit depth, color, Epson Expression 1640 XL Scanner, SilverFast (EpsonIT8).8ba (vers. 6.5.5r5), Adobe Photoshop 7.0, Archival Master file is a TIFF","In Copyright - Educational Use Permitted. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,eng,Michael Tarabulski,"Kevin Dobbins, Deborah Green",Kevin Dobbins,,Deborah Green and Nathan Bender,2008-07-28,2014-10-28,http://cdm17254.contentdm.oclc.org/cdm/ref/collection/ijclm/id/83,83,84.jpg,/ijclm/image/84.jpg,image,ijc_lee_morse_069.jpg,https://objects.lib.uidaho.edu/ijc/morse_lee/ijc_lee_morse_069.jpg,https://objects.lib.uidaho.edu/ijc/morse_lee/small/ijc_lee_morse_069_sm.jpg,https://objects.lib.uidaho.edu/ijc/morse_lee/thumbs/ijc_lee_morse_069_th.jpg
ijc_lee_morse_070,,Just a good friend,,,,1927,,"Black and white photograph of a man. Inscription: ""Bob Downey  Just a good friend.  []  London 1927""","Morse, Lee, d. 1954",Lee Morse Collection,International Jazz Collections,University of Idaho Library,"MG 019,  Box 06, Folder 072, International Jazz Collections, University of Idaho Special Collections and Archives, https://www.ijc.uidaho.edu",IJC019,LM.0072,Black & white photographs,image/jpeg,Image;StillImage,"300 dpi, 24-bit depth, color, Epson Expression 1640 XL Scanner, SilverFast (EpsonIT8).8ba (vers. 6.5.5r5), Adobe Photoshop 7.0, Archival Master file is a TIFF","In Copyright - Educational Use Permitted. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,eng,Michael Tarabulski,"Kevin Dobbins, Deborah Green",Kevin Dobbins,,Deborah Green and Nathan Bender,2008-07-28,2014-10-28,http://cdm17254.contentdm.oclc.org/cdm/ref/collection/ijclm/id/84,84,85.jpg,/ijclm/image/85.jpg,image,ijc_lee_morse_070.jpg,https://objects.lib.uidaho.edu/ijc/morse_lee/ijc_lee_morse_070.jpg,https://objects.lib.uidaho.edu/ijc/morse_lee/small/ijc_lee_morse_070_sm.jpg,https://objects.lib.uidaho.edu/ijc/morse_lee/thumbs/ijc_lee_morse_070_th.jpg
ijc_lee_morse_071,,Lee Morse Drawing,,,Mitchell-Strand,1930,y,"Black and white drawing of Lee Morse. Inscription: ""Miss Lee Morse Southern Aristocrat of Song""","Morse, Lee, d. 1954",Lee Morse Collection,International Jazz Collections,University of Idaho Library,"MG 019,  Box 06, Folder 073, International Jazz Collections, University of Idaho Special Collections and Archives, https://www.ijc.uidaho.edu",IJC019,LM.0073,Black & white drawing,image/jpeg,Image;StillImage,"300 dpi, 24-bit depth, color, Epson Expression 1640 XL Scanner, SilverFast (EpsonIT8).8ba (vers. 6.5.5r5), Adobe Photoshop 7.0, Archival Master file is a TIFF","In Copyright - Educational Use Permitted. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,eng,Michael Tarabulski,"Kevin Dobbins, Deborah Green",Kevin Dobbins,,Deborah Green and Nathan Bender,2008-07-28,2014-10-28,http://cdm17254.contentdm.oclc.org/cdm/ref/collection/ijclm/id/85,85,86.jpg,/ijclm/image/86.jpg,image,ijc_lee_morse_071.jpg,https://objects.lib.uidaho.edu/ijc/morse_lee/ijc_lee_morse_071.jpg,https://objects.lib.uidaho.edu/ijc/morse_lee/small/ijc_lee_morse_071_sm.jpg,https://objects.lib.uidaho.edu/ijc/morse_lee/thumbs/ijc_lee_morse_071_th.jpg
ijc_lee_morse_072,,Lee Morse Drawing,,,,1930,y,"Color drawing of Lee Morse. Signed ""James []""","Morse, Lee, d. 1954",Lee Morse Collection,International Jazz Collections,University of Idaho Library,"MG 019,  Box 06, Folder 074, International Jazz Collections, University of Idaho Special Collections and Archives, https://www.ijc.uidaho.edu",IJC019,LM.0074,Color pastel drawing,image/jpeg,Image;StillImage,"300 dpi, 24-bit depth, color, Epson Expression 1640 XL Scanner, SilverFast (EpsonIT8).8ba (vers. 6.5.5r5), Adobe Photoshop 7.0, Archival Master file is a TIFF","In Copyright - Educational Use Permitted. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,eng,Michael Tarabulski,"Kevin Dobbins, Deborah Green",Kevin Dobbins,,Deborah Green and Nathan Bender,2008-07-28,2014-10-28,http://cdm17254.contentdm.oclc.org/cdm/ref/collection/ijclm/id/86,86,87.jpg,/ijclm/image/87.jpg,image,ijc_lee_morse_072.jpg,https://objects.lib.uidaho.edu/ijc/morse_lee/ijc_lee_morse_072.jpg,https://objects.lib.uidaho.edu/ijc/morse_lee/small/ijc_lee_morse_072_sm.jpg,https://objects.lib.uidaho.edu/ijc/morse_lee/thumbs/ijc_lee_morse_072_th.jpg
ijc_lee_morse_073,ijc_lee_morse_075,Sweet Man,,,,,,(Turk-Pinkard) Miss Lee Morse and Her Blue Grass Boys Voice and Orchestra 11591,,,,,,,Per 11591-A,,image/jpeg,,,"In Copyright - Educational Use Permitted. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,,,,,,,2008-07-28,2008-07-28,http://cdm17254.contentdm.oclc.org/cdm/ref/collection/ijclm/id/87,87,88.jpg,/ijclm/image/88.jpg,image,ijc_lee_morse_073.jpg,https://objects.lib.uidaho.edu/ijc/morse_lee/ijc_lee_morse_073.jpg,https://objects.lib.uidaho.edu/ijc/morse_lee/small/ijc_lee_morse_073_sm.jpg,https://objects.lib.uidaho.edu/ijc/morse_lee/thumbs/ijc_lee_morse_073_th.jpg
ijc_lee_morse_074,ijc_lee_morse_075,I'se Gwine Back to Dixie,,,,,,(Morse) Miss Lee Morse Voice and Guitar 11591-B,,,,,,,Per 11591-B,,image/jpeg,,,"In Copyright - Educational Use Permitted. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,,,,,,,2008-07-28,2008-07-28,http://cdm17254.contentdm.oclc.org/cdm/ref/collection/ijclm/id/88,88,89.jpg,/ijclm/image/89.jpg,image,ijc_lee_morse_074.jpg,https://objects.lib.uidaho.edu/ijc/morse_lee/ijc_lee_morse_074.jpg,https://objects.lib.uidaho.edu/ijc/morse_lee/small/ijc_lee_morse_074_sm.jpg,https://objects.lib.uidaho.edu/ijc/morse_lee/thumbs/ijc_lee_morse_074_th.jpg
ijc_lee_morse_075,,Sweet Man,,Lee Morse,"Perfect Record Company, Brooklyn, N.Y.",1925-08,,Star Series Perfect.  [side 1] I'se Gwine Back to Dixie [side 2].,"78-rpm records;Morse, Lee, d. 1954 ;Blue Grass Boys (Musical group : Lee Morse)",Lee Morse Collection,International Jazz Collections,University of Idaho Library,"MG019, Box 1, Folder 34, International Jazz Collections, University of Idaho Special Collections and Archives, https://www.ijc.uidaho.edu",,Per11591,Album covers,,Image;StillImage,"150 dpi, 24-bit depth, color, Epson Expression 1640 XL Scanner, Epson TWAIN Pro, Adobe Photoshop 7.0, Archival Master file is a TIFF","In Copyright - Educational Use Permitted. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,eng,Michael Tarabulski and Deborah Green,Kevin Dobbins,,,Deborah Green and Nathan Bender,2014-10-28,2014-10-28,http://cdm17254.contentdm.oclc.org/cdm/ref/collection/ijclm/id/89,89,90.cpd,/ijclm/image/90.cpd,compound_object,,,https://objects.lib.uidaho.edu/ijc/morse_lee/small/ijc_lee_morse_073_sm.jpg,https://objects.lib.uidaho.edu/ijc/morse_lee/thumbs/ijc_lee_morse_073_th.jpg
ijc_lee_morse_076,ijc_lee_morse_078,I'm For You a Hundred Per Cent,Soy Toda Tuya,,,,,"(Dyrenforth, Rose & Gibbons) LEE MORSE and Her Blue Grass Boys Vocal 2564-D (151853)",,,,,,,Col 2564-A.jpg,,image/jpeg,,,"In Copyright - Educational Use Permitted. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,,,,,,,2008-07-28,2008-07-28,http://cdm17254.contentdm.oclc.org/cdm/ref/collection/ijclm/id/90,90,91.jpg,/ijclm/image/91.jpg,image,ijc_lee_morse_076.jpg,https://objects.lib.uidaho.edu/ijc/morse_lee/ijc_lee_morse_076.jpg,https://objects.lib.uidaho.edu/ijc/morse_lee/small/ijc_lee_morse_076_sm.jpg,https://objects.lib.uidaho.edu/ijc/morse_lee/thumbs/ijc_lee_morse_076_th.jpg
ijc_lee_morse_077,ijc_lee_morse_078,"Call Me Darling; (Call Me Sweetheart, Call Me Dear)",Llamame Amor Mio,,,,,(Dick) LEE MORSE and Her Blue Grass Boys Vocal 2564-D (151852),,,,,,,Col 2564-B.jpg,,image/jpeg,,,"In Copyright - Educational Use Permitted. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,,,,,,,2008-07-28,2008-07-28,http://cdm17254.contentdm.oclc.org/cdm/ref/collection/ijclm/id/91,91,92.jpg,/ijclm/image/92.jpg,image,ijc_lee_morse_077.jpg,https://objects.lib.uidaho.edu/ijc/morse_lee/ijc_lee_morse_077.jpg,https://objects.lib.uidaho.edu/ijc/morse_lee/small/ijc_lee_morse_077_sm.jpg,https://objects.lib.uidaho.edu/ijc/morse_lee/thumbs/ijc_lee_morse_077_th.jpg
ijc_lee_morse_078,,I'm For You a Hundred Per Cent,,Lee Morse,"Columbia Phonograph Compny, Inc., New York",1927-12-09,,Viva-tonal Recording; Electrical Process. [side 1] Call Me Darling [side 2].,"78-rpm records;Morse, Lee, d. 1954 ;Blue Grass Boys (Musical group : Lee Morse)",Lee Morse Collection,International Jazz Collections,University of Idaho Library,"MG019, Box 1, Folder 8, International Jazz Collections, University of Idaho Special Collections and Archives, https://www.ijc.uidaho.edu",,Col 2564,Album covers,,Image;StillImage,"150 dpi, 24-bit depth, color, Epson Expression 1640 XL Scanner, Epson TWAIN Pro, Adobe Photoshop 7.0, Archival Master file is a TIFF","In Copyright - Educational Use Permitted. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,eng,Michael Tarabulski and Deborah Green,Kevin Dobbins,,,Deborah Green and Nathan Bender,2014-10-28,2014-10-28,http://cdm17254.contentdm.oclc.org/cdm/ref/collection/ijclm/id/92,92,93.cpd,/ijclm/image/93.cpd,compound_object,,,https://objects.lib.uidaho.edu/ijc/morse_lee/small/ijc_lee_morse_076_sm.jpg,https://objects.lib.uidaho.edu/ijc/morse_lee/thumbs/ijc_lee_morse_076_th.jpg
ijc_lee_morse_079,ijc_lee_morse_081,What Do I Care What Somebody Said,,,,,,(Clare and Woods) LEE MORSE and Her Southern Serenaders Vocal 1063-D (143679),,,,,,,Col 1063-A,,image/jpeg,,,"In Copyright - Educational Use Permitted. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,,,,,,,2008-07-28,2008-07-28,http://cdm17254.contentdm.oclc.org/cdm/ref/collection/ijclm/id/93,93,94.jpg,/ijclm/image/94.jpg,image,ijc_lee_morse_079.jpg,https://objects.lib.uidaho.edu/ijc/morse_lee/ijc_lee_morse_079.jpg,https://objects.lib.uidaho.edu/ijc/morse_lee/small/ijc_lee_morse_079_sm.jpg,https://objects.lib.uidaho.edu/ijc/morse_lee/thumbs/ijc_lee_morse_079_th.jpg
ijc_lee_morse_080,ijc_lee_morse_081,I Hate to Say Goodbye,,,,,,(Morse) LEE MORSE and Her Southern Serenaders Vocal 1063-D (143678),,,,,,,Col 1063-B,,image/jpeg,,,"In Copyright - Educational Use Permitted. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,,,,,,,2008-07-28,2008-07-28,http://cdm17254.contentdm.oclc.org/cdm/ref/collection/ijclm/id/94,94,95.jpg,/ijclm/image/95.jpg,image,ijc_lee_morse_080.jpg,https://objects.lib.uidaho.edu/ijc/morse_lee/ijc_lee_morse_080.jpg,https://objects.lib.uidaho.edu/ijc/morse_lee/small/ijc_lee_morse_080_sm.jpg,https://objects.lib.uidaho.edu/ijc/morse_lee/thumbs/ijc_lee_morse_080_th.jpg
ijc_lee_morse_081,,What Do I Care What Somebody Said,,Lee Morse,"Columbia Phonograph Compny, Inc., New York",1927-03-17,,Viva-tonal Recording; Electrical Process.  [side 1] I Hate to Say Goodbye [side 2].,"78-rpm records;Morse, Lee, d. 1954",Lee Morse Collection,International Jazz Collections,University of Idaho Library,"MG019, Box 1, Folder 3, International Jazz Collections, University of Idaho Special Collections and Archives, https://www.ijc.uidaho.edu",,Cola 1063,Album covers,,Image;StillImage,"150 dpi, 24-bit depth, color, Epson Expression 1640 XL Scanner, Epson TWAIN Pro, Adobe Photoshop 7.0, Archival Master file is a TIFF","In Copyright - Educational Use Permitted. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,eng,Michael Tarabulski and Deborah Green,Kevin Dobbins,,,Deborah Green and Nathan Bender,2014-10-28,2014-10-28,http://cdm17254.contentdm.oclc.org/cdm/ref/collection/ijclm/id/95,95,96.cpd,/ijclm/image/96.cpd,compound_object,,,https://objects.lib.uidaho.edu/ijc/morse_lee/small/ijc_lee_morse_079_sm.jpg,https://objects.lib.uidaho.edu/ijc/morse_lee/thumbs/ijc_lee_morse_079_th.jpg
ijc_lee_morse_082,ijc_lee_morse_084,Keep Sweeping Cobwebs off the Moon,,,,,,"(Levant, Lewis, and Young) LEE MORSE and Her Southern Serenaders Vocal 1276-D (145292)",,,,,,,Col 1276-A,,image/jpeg,,,"In Copyright - Educational Use Permitted. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,,,,,,,2008-07-28,2008-07-28,http://cdm17254.contentdm.oclc.org/cdm/ref/collection/ijclm/id/96,96,97.jpg,/ijclm/image/97.jpg,image,ijc_lee_morse_082.jpg,https://objects.lib.uidaho.edu/ijc/morse_lee/ijc_lee_morse_082.jpg,https://objects.lib.uidaho.edu/ijc/morse_lee/small/ijc_lee_morse_082_sm.jpg,https://objects.lib.uidaho.edu/ijc/morse_lee/thumbs/ijc_lee_morse_082_th.jpg
ijc_lee_morse_083,ijc_lee_morse_084,Give Me a Good Night Kiss,,,,,,(Morse) LEE MORSE and Her Southern Serenaders Vocal 1276-D (145294),,,,,,,Col 1276-B,,image/jpeg,,,"In Copyright - Educational Use Permitted. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,,,,,,,2008-07-28,2008-07-28,http://cdm17254.contentdm.oclc.org/cdm/ref/collection/ijclm/id/97,97,98.jpg,/ijclm/image/98.jpg,image,ijc_lee_morse_083.jpg,https://objects.lib.uidaho.edu/ijc/morse_lee/ijc_lee_morse_083.jpg,https://objects.lib.uidaho.edu/ijc/morse_lee/small/ijc_lee_morse_083_sm.jpg,https://objects.lib.uidaho.edu/ijc/morse_lee/thumbs/ijc_lee_morse_083_th.jpg
ijc_lee_morse_084,,Keep Sweeping Cobwebs off the Moon,,Lee Morse,"Columbia Phonograph Compny, Inc., New York",1927-12-09,,Viva-tonal Recording; Electrical Process.  [side 1] Give Me a Good Night Kiss [side 2].,"78-rpm records;Morse, Lee, d. 1954",Lee Morse Collection,International Jazz Collections,University of Idaho Library,"MG019, Box 1, Folder 1, International Jazz Collections, University of Idaho Special Collections and Archives, https://www.ijc.uidaho.edu",,Col 1276,Album covers,,Image;StillImage,"150 dpi, 24-bit depth, color, Epson Expression 1640 XL Scanner, Epson TWAIN Pro, Adobe Photoshop 7.0, Archival Master file is a TIFF","In Copyright - Educational Use Permitted. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,eng,Michael Tarabulski and Deborah Green,Kevin Dobbins,,,Deborah Green and Nathan Bender,2014-10-28,2014-10-28,http://cdm17254.contentdm.oclc.org/cdm/ref/collection/ijclm/id/98,98,99.cpd,/ijclm/image/99.cpd,compound_object,,,https://objects.lib.uidaho.edu/ijc/morse_lee/small/ijc_lee_morse_082_sm.jpg,https://objects.lib.uidaho.edu/ijc/morse_lee/thumbs/ijc_lee_morse_082_th.jpg
ijc_lee_morse_085,ijc_lee_morse_087,Moonlight on The River,,,,,,"(Green) LEE MORSE Vocal, Piano, & Guitar Acc. 2705-D (152290)",,,,,,,Col 2705-A,,image/jpeg,,,"In Copyright - Educational Use Permitted. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,,,,,,,2008-07-28,2008-08-07,http://cdm17254.contentdm.oclc.org/cdm/ref/collection/ijclm/id/99,99,100.jpg,/ijclm/image/100.jpg,image,ijc_lee_morse_085.jpg,https://objects.lib.uidaho.edu/ijc/morse_lee/ijc_lee_morse_085.jpg,https://objects.lib.uidaho.edu/ijc/morse_lee/small/ijc_lee_morse_085_sm.jpg,https://objects.lib.uidaho.edu/ijc/morse_lee/thumbs/ijc_lee_morse_085_th.jpg
ijc_lee_morse_086,ijc_lee_morse_087,Something in the Night,,,,,,"(Weirick, Kresa & Young) LEE MORSE Vocal, Piano, & Guitar Acc. 2705-D (152291)",,,,,,,Col 2705-B,,image/jpeg,,,"In Copyright - Educational Use Permitted. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,,,,,,,2008-07-28,2008-08-07,http://cdm17254.contentdm.oclc.org/cdm/ref/collection/ijclm/id/100,100,101.jpg,/ijclm/image/101.jpg,image,ijc_lee_morse_086.jpg,https://objects.lib.uidaho.edu/ijc/morse_lee/ijc_lee_morse_086.jpg,https://objects.lib.uidaho.edu/ijc/morse_lee/small/ijc_lee_morse_086_sm.jpg,https://objects.lib.uidaho.edu/ijc/morse_lee/thumbs/ijc_lee_morse_086_th.jpg
